module,function_or_method,file,lineno
run_llm_adapter,_safe_print,run_llm_adapter.py,150
run_llm_adapter,_bool_env,run_llm_adapter.py,159
run_llm_adapter,_coerce_env_value,run_llm_adapter.py,166
run_llm_adapter,_set_env_vars,run_llm_adapter.py,183
run_llm_adapter,_on_response,run_llm_adapter.py,192
run_llm_adapter,_on_spontaneous,run_llm_adapter.py,201
run_llm_adapter,_start_research,run_llm_adapter.py,216
run_llm_adapter,_start_creation,run_llm_adapter.py,239
run_llm_adapter,_start_learning,run_llm_adapter.py,257
run_llm_adapter,_parse_profile_name,run_llm_adapter.py,334
run_llm_adapter,_apply_profile,run_llm_adapter.py,338
run_llm_adapter,_snapshot_state,run_llm_adapter.py,350
run_llm_adapter,_normalize_control_mode,run_llm_adapter.py,370
run_llm_adapter,_print_status,run_llm_adapter.py,385
run_llm_adapter,_print_help,run_llm_adapter.py,441
run_llm_adapter,_print_topology,run_llm_adapter.py,460
run_llm_adapter,_print_shadow_writes,run_llm_adapter.py,482
run_llm_adapter,_handle_command,run_llm_adapter.py,502
llm_adapter.config,M3LLMConfig.from_json,llm_adapter/config.py,199
llm_adapter.config,M3LLMConfig.to_json,llm_adapter/config.py,219
llm_adapter.config,set_global_config,llm_adapter/config.py,329
llm_adapter.config,get_global_config,llm_adapter/config.py,335
llm_adapter.config,create_default_config_file,llm_adapter/config.py,345
llm_adapter.config,load_config_from_file,llm_adapter/config.py,362
llm_adapter.config,print_config_summary,llm_adapter/config.py,377
llm_adapter.config,validate_config,llm_adapter/config.py,415
llm_adapter.layers,PlasticBitLinear.__init__,llm_adapter/layers.py,17
llm_adapter.layers,PlasticBitLinear.forward,llm_adapter/layers.py,46
llm_adapter.layers,PlasticBitLinear._quantize_weight,llm_adapter/layers.py,74
llm_adapter.layers,PlasticBitLinear._hebbian_update,llm_adapter/layers.py,81
llm_adapter.layers,PlasticBitLinear.consolidate,llm_adapter/layers.py,105
llm_adapter.layers,PlasticBitLinear.extra_repr,llm_adapter/layers.py,131
llm_adapter.llm_core,M3StateEncoder.__init__,llm_adapter/llm_core.py,163
llm_adapter.llm_core,M3StateEncoder._infer_nhead,llm_adapter/llm_core.py,193
llm_adapter.llm_core,M3StateEncoder._infer_fusion_layers,llm_adapter/llm_core.py,204
llm_adapter.llm_core,M3StateEncoder._infer_dropout,llm_adapter/llm_core.py,217
llm_adapter.llm_core,M3StateEncoder._lazy_init_projections,llm_adapter/llm_core.py,230
llm_adapter.llm_core,M3StateEncoder.forward,llm_adapter/llm_core.py,281
llm_adapter.llm_core,M3StateCache.__init__,llm_adapter/llm_core.py,379
llm_adapter.llm_core,M3StateCache._infer_cache_size,llm_adapter/llm_core.py,386
llm_adapter.llm_core,M3StateCache._infer_phi_trend_window,llm_adapter/llm_core.py,414
llm_adapter.llm_core,M3StateCache.update,llm_adapter/llm_core.py,424
llm_adapter.llm_core,M3StateCache.get_current_panels,llm_adapter/llm_core.py,460
llm_adapter.llm_core,M3StateCache.get_phi_trend,llm_adapter/llm_core.py,464
llm_adapter.llm_core,M3AwareDecoderLayer.__init__,llm_adapter/llm_core.py,492
llm_adapter.llm_core,M3AwareDecoderLayer._infer_nhead,llm_adapter/llm_core.py,536
llm_adapter.llm_core,M3AwareDecoderLayer._infer_dropout,llm_adapter/llm_core.py,543
llm_adapter.llm_core,M3AwareDecoderLayer.forward,llm_adapter/llm_core.py,552
llm_adapter.llm_core,M3AdaptiveSampler.__init__,llm_adapter/llm_core.py,599
llm_adapter.llm_core,M3AdaptiveSampler._compute_temperature,llm_adapter/llm_core.py,614
llm_adapter.llm_core,M3AdaptiveSampler._compute_top_k,llm_adapter/llm_core.py,674
llm_adapter.llm_core,M3AdaptiveSampler.sample,llm_adapter/llm_core.py,722
llm_adapter.llm_core,HFBackend.get_instance,llm_adapter/llm_core.py,780
llm_adapter.llm_core,HFBackend.is_available,llm_adapter/llm_core.py,786
llm_adapter.llm_core,HFBackend.__init__,llm_adapter/llm_core.py,789
llm_adapter.llm_core,HFBackend._ensure_loaded,llm_adapter/llm_core.py,805
llm_adapter.llm_core,HFBackend._bridge_enabled,llm_adapter/llm_core.py,888
llm_adapter.llm_core,HFBackend._note_control_health,llm_adapter/llm_core.py,894
llm_adapter.llm_core,HFBackend._compute_recent_control_stats,llm_adapter/llm_core.py,904
llm_adapter.llm_core,HFBackend._auto_control_selection,llm_adapter/llm_core.py,922
llm_adapter.llm_core,HFBackend._control_selection_mode,llm_adapter/llm_core.py,950
llm_adapter.llm_core,HFBackend._control_allows,llm_adapter/llm_core.py,967
llm_adapter.llm_core,HFBackend._ensure_control_bridge,llm_adapter/llm_core.py,977
llm_adapter.llm_core,HFBackend._prepare_bridge_state,llm_adapter/llm_core.py,1007
llm_adapter.llm_core,HFBackend._micro_update_step_state,llm_adapter/llm_core.py,1024
llm_adapter.llm_core,HFBackend._sample_next_token,llm_adapter/llm_core.py,1056
llm_adapter.llm_core,HFBackend._token_critic_enabled,llm_adapter/llm_core.py,1084
llm_adapter.llm_core,HFBackend._compute_sample_params,llm_adapter/llm_core.py,1091
llm_adapter.llm_core,HFBackend._apply_bridge_logit_bias,llm_adapter/llm_core.py,1107
llm_adapter.llm_core,HFBackend._apply_token_value_injection,llm_adapter/llm_core.py,1118
llm_adapter.llm_core,HFBackend._resolve_forbidden_token_ids,llm_adapter/llm_core.py,1137
llm_adapter.llm_core,HFBackend._apply_decode_control_params,llm_adapter/llm_core.py,1170
llm_adapter.llm_core,HFBackend.generate_with_m3,llm_adapter/llm_core.py,1192
llm_adapter.llm_core,_resolve_torch_device,llm_adapter/llm_core.py,1543
llm_adapter.llm_core,TorchConversationalPolicy.__init__,llm_adapter/llm_core.py,1558
llm_adapter.llm_core,TorchConversationalPolicy._is_numeric_dump_response,llm_adapter/llm_core.py,1858
llm_adapter.llm_core,TorchConversationalPolicy._is_backend_status_text,llm_adapter/llm_core.py,1880
llm_adapter.llm_core,TorchConversationalPolicy._is_refusal_disclaimer,llm_adapter/llm_core.py,1911
llm_adapter.llm_core,TorchConversationalPolicy._is_disallowed_generation_output,llm_adapter/llm_core.py,1951
llm_adapter.llm_core,TorchConversationalPolicy._system_prompt_mode,llm_adapter/llm_core.py,1968
llm_adapter.llm_core,TorchConversationalPolicy._system_prompt_enabled,llm_adapter/llm_core.py,1971
llm_adapter.llm_core,TorchConversationalPolicy._get_system_prompt,llm_adapter/llm_core.py,1975
llm_adapter.llm_core,TorchConversationalPolicy._verifier_tokens,llm_adapter/llm_core.py,1983
llm_adapter.llm_core,TorchConversationalPolicy._evaluate_generation_quality,llm_adapter/llm_core.py,1990
llm_adapter.llm_core,TorchConversationalPolicy._read_float,llm_adapter/llm_core.py,2063
llm_adapter.llm_core,TorchConversationalPolicy._read_int,llm_adapter/llm_core.py,2069
llm_adapter.llm_core,TorchConversationalPolicy._resolve_generation_sampling,llm_adapter/llm_core.py,2075
llm_adapter.llm_core,TorchConversationalPolicy._retry_generation_sampling,llm_adapter/llm_core.py,2167
llm_adapter.llm_core,TorchConversationalPolicy._strip_similar_context_block,llm_adapter/llm_core.py,2185
llm_adapter.llm_core,TorchConversationalPolicy._is_cuda_fatal_error,llm_adapter/llm_core.py,2206
llm_adapter.llm_core,TorchConversationalPolicy._trip_hf_circuit_breaker,llm_adapter/llm_core.py,2219
llm_adapter.llm_core,TorchConversationalPolicy._extract_last_user_text,llm_adapter/llm_core.py,2239
llm_adapter.llm_core,TorchConversationalPolicy._detect_language,llm_adapter/llm_core.py,2278
llm_adapter.llm_core,TorchConversationalPolicy._is_autonomy_prompt,llm_adapter/llm_core.py,2297
llm_adapter.llm_core,TorchConversationalPolicy._should_include_m3_state,llm_adapter/llm_core.py,2305
llm_adapter.llm_core,TorchConversationalPolicy._is_state_request,llm_adapter/llm_core.py,2330
llm_adapter.llm_core,TorchConversationalPolicy._build_decode_control,llm_adapter/llm_core.py,2349
llm_adapter.llm_core,TorchConversationalPolicy._sanitize_training_record,llm_adapter/llm_core.py,2386
llm_adapter.llm_core,TorchConversationalPolicy._generate_safe_fallback,llm_adapter/llm_core.py,2491
llm_adapter.llm_core,TorchConversationalPolicy.save_model,llm_adapter/llm_core.py,2549
llm_adapter.llm_core,TorchConversationalPolicy._record_example,llm_adapter/llm_core.py,2563
llm_adapter.llm_core,TorchConversationalPolicy.enable_m3_integration,llm_adapter/llm_core.py,2603
llm_adapter.llm_core,TorchConversationalPolicy._normalize_affect_state,llm_adapter/llm_core.py,2612
llm_adapter.llm_core,TorchConversationalPolicy._get_affect_state,llm_adapter/llm_core.py,2632
llm_adapter.llm_core,TorchConversationalPolicy._update_m3_cache,llm_adapter/llm_core.py,2663
llm_adapter.llm_core,TorchConversationalPolicy._build_m3_memory,llm_adapter/llm_core.py,2674
llm_adapter.llm_core,TorchConversationalPolicy.build_m3_memory,llm_adapter/llm_core.py,2697
llm_adapter.llm_core,TorchConversationalPolicy._vectorize_panels,llm_adapter/llm_core.py,2700
llm_adapter.llm_core,TorchConversationalPolicy._snapshot_vector,llm_adapter/llm_core.py,2725
llm_adapter.llm_core,TorchConversationalPolicy._build_full_state_vector,llm_adapter/llm_core.py,2796
llm_adapter.llm_core,TorchConversationalPolicy._build_m3_context,llm_adapter/llm_core.py,2825
llm_adapter.llm_core,TorchConversationalPolicy.start_credit_consumer,llm_adapter/llm_core.py,2926
llm_adapter.llm_core,TorchConversationalPolicy.stop_credit_consumer,llm_adapter/llm_core.py,2934
llm_adapter.llm_core,TorchConversationalPolicy._state_vector,llm_adapter/llm_core.py,2941
llm_adapter.llm_core,TorchConversationalPolicy._build_autonomy_prefix,llm_adapter/llm_core.py,2952
llm_adapter.llm_core,TorchConversationalPolicy._run_core_steps,llm_adapter/llm_core.py,2970
llm_adapter.llm_core,TorchConversationalPolicy._run_checkpoint_if_enabled,llm_adapter/llm_core.py,2980
llm_adapter.llm_core,TorchConversationalPolicy._drain_user_message,llm_adapter/llm_core.py,2988
llm_adapter.llm_core,TorchConversationalPolicy._handle_user_turn,llm_adapter/llm_core.py,2999
llm_adapter.llm_core,TorchConversationalPolicy._wait_for_user_interrupt,llm_adapter/llm_core.py,3028
llm_adapter.llm_core,TorchConversationalPolicy._run_autonomy_turn,llm_adapter/llm_core.py,3043
llm_adapter.llm_core,TorchConversationalPolicy.start_autonomy_loop,llm_adapter/llm_core.py,3140
llm_adapter.llm_core,TorchConversationalPolicy.stop_autonomy_loop,llm_adapter/llm_core.py,3151
llm_adapter.llm_core,TorchConversationalPolicy.submit_user_message,llm_adapter/llm_core.py,3157
llm_adapter.llm_core,TorchConversationalPolicy._autonomy_seed_prompt,llm_adapter/llm_core.py,3164
llm_adapter.llm_core,TorchConversationalPolicy._parse_user_m3_transcript,llm_adapter/llm_core.py,3206
llm_adapter.llm_core,TorchConversationalPolicy._unified_loop,llm_adapter/llm_core.py,3267
llm_adapter.llm_core,TorchConversationalPolicy._consume_credits,llm_adapter/llm_core.py,3293
llm_adapter.llm_core,TorchConversationalPolicy._process_credit_message,llm_adapter/llm_core.py,3315
llm_adapter.llm_core,TorchConversationalPolicy.load_model,llm_adapter/llm_core.py,3347
llm_adapter.llm_core,TorchConversationalPolicy._beta_schedule,llm_adapter/llm_core.py,3359
llm_adapter.llm_core,TorchConversationalPolicy._update_task_weights_gradnorm,llm_adapter/llm_core.py,3385
llm_adapter.llm_core,TorchConversationalPolicy._normalize_targets,llm_adapter/llm_core.py,3441
llm_adapter.llm_core,TorchConversationalPolicy._alpha_scheduler_uncertainty,llm_adapter/llm_core.py,3469
llm_adapter.llm_core,TorchConversationalPolicy._log_jsonl,llm_adapter/llm_core.py,3515
llm_adapter.llm_core,TorchConversationalPolicy._adv_headroom,llm_adapter/llm_core.py,3524
llm_adapter.llm_core,TorchConversationalPolicy._looks_like_toolcall,llm_adapter/llm_core.py,3539
llm_adapter.llm_core,TorchConversationalPolicy._sample_toolcall_variants,llm_adapter/llm_core.py,3543
llm_adapter.llm_core,TorchConversationalPolicy._quick_eval_proxy,llm_adapter/llm_core.py,3582
llm_adapter.llm_core,TorchConversationalPolicy._predict_value_scalar,llm_adapter/llm_core.py,3591
llm_adapter.llm_core,TorchConversationalPolicy._build_cond_key,llm_adapter/llm_core.py,3615
llm_adapter.llm_core,TorchConversationalPolicy._sample,llm_adapter/llm_core.py,3680
llm_adapter.llm_core,TorchConversationalPolicy._build_hf_quality_gate_inputs,llm_adapter/llm_core.py,3689
llm_adapter.llm_core,TorchConversationalPolicy._generate_with_hf,llm_adapter/llm_core.py,3721
llm_adapter.llm_core,TorchConversationalPolicy._apply_quality_gate_if_enabled,llm_adapter/llm_core.py,3742
llm_adapter.llm_core,TorchConversationalPolicy._semantic_perspective_prefix,llm_adapter/llm_core.py,3786
llm_adapter.llm_core,TorchConversationalPolicy.embed_text,llm_adapter/llm_core.py,3807
llm_adapter.llm_core,TorchConversationalPolicy.generate,llm_adapter/llm_core.py,3825
llm_adapter.llm_core,TorchConversationalPolicy.score_value,llm_adapter/llm_core.py,4102
llm_adapter.llm_core,TorchConversationalPolicy.collect_knn_from_teacher,llm_adapter/llm_core.py,4145
llm_adapter.llm_core,TorchConversationalPolicy.learn_pair,llm_adapter/llm_core.py,4168
llm_adapter.llm_core,TorchConversationalPolicy.train_batch,llm_adapter/llm_core.py,4226
llm_adapter.llm_core,TorchConversationalPolicy.train_on_example,llm_adapter/llm_core.py,4318
llm_adapter.llm_core,TorchConversationalPolicy.train_dpo_from_dir,llm_adapter/llm_core.py,4322
llm_adapter.llm_core,TorchConversationalPolicy._extract_supervised_pair,llm_adapter/llm_core.py,4390
llm_adapter.llm_core,TorchConversationalPolicy._iter_supervised_records_from_dir,llm_adapter/llm_core.py,4415
llm_adapter.llm_core,TorchConversationalPolicy.train_supervised_from_dir,llm_adapter/llm_core.py,4458
llm_adapter.llm_core,TorchConversationalPolicy.evaluate_supervised_from_dir,llm_adapter/llm_core.py,4479
llm_adapter.llm_core,TorchConversationalPolicy.evaluate_dpo_from_dir,llm_adapter/llm_core.py,4511
llm_adapter.llm_core,TorchConversationalPolicy.auto_train_and_test_from_data_set,llm_adapter/llm_core.py,4589
llm_adapter.llm_core,TorchConversationalPolicy.train_all_from_data_set,llm_adapter/llm_core.py,4654
llm_adapter.llm_core,TorchConversationalPolicy._sequence_logprob,llm_adapter/llm_core.py,4878
llm_adapter.llm_core,TorchConversationalPolicy.dpo_step,llm_adapter/llm_core.py,4900
llm_adapter.llm_core,TorchConversationalPolicy.dpo_batch_step,llm_adapter/llm_core.py,4994
llm_adapter.llm_core,TorchConversationalPolicy._is_empty_prompt_or_response,llm_adapter/llm_core.py,5171
llm_adapter.llm_core,TorchConversationalPolicy.train_value_head,llm_adapter/llm_core.py,5175
llm_adapter.llm_core,TorchConversationalPolicy.train_token_value_head,llm_adapter/llm_core.py,5295
llm_adapter.llm_core,UnifiedM3Policy.__init__,llm_adapter/llm_core.py,5393
llm_adapter.llm_core,UnifiedM3Policy.set_motor_policy,llm_adapter/llm_core.py,5397
llm_adapter.llm_core,UnifiedM3Policy.sample_action,llm_adapter/llm_core.py,5402
llm_adapter.llm_core,UnifiedM3Policy.update_motor,llm_adapter/llm_core.py,5408
llm_adapter.llm_core,PlasticBrainPolicy.__init__,llm_adapter/llm_core.py,5420
llm_adapter.llm_core,PlasticBrainPolicy.sample,llm_adapter/llm_core.py,5430
llm_adapter.llm_core,PlasticBrainPolicy._state_vector,llm_adapter/llm_core.py,5438
llm_adapter.llm_core,PlasticBrainPolicy.learn,llm_adapter/llm_core.py,5446
llm_adapter.llm_core,PlasticBrainPolicy.generate,llm_adapter/llm_core.py,5450
llm_adapter.llm_core,_attach_control_compat,llm_adapter/llm_core.py,5472
llm_adapter.llm_core,attach_llm_to_core,llm_adapter/llm_core.py,5525
llm_adapter.m3_control_bridge,M3ControlBridge.__init__,llm_adapter/m3_control_bridge.py,27
llm_adapter.m3_control_bridge,M3ControlBridge._prepare_state,llm_adapter/m3_control_bridge.py,61
llm_adapter.m3_control_bridge,M3ControlBridge.forward,llm_adapter/m3_control_bridge.py,77
llm_adapter.m3_control_bridge,_to_module_list,llm_adapter/m3_control_bridge.py,103
llm_adapter.m3_control_bridge,find_decoder_layers,llm_adapter/m3_control_bridge.py,113
llm_adapter.m3_control_bridge,LayerGateRuntime.__init__,llm_adapter/m3_control_bridge.py,151
llm_adapter.m3_control_bridge,LayerGateRuntime.close,llm_adapter/m3_control_bridge.py,155
llm_adapter.m3_control_bridge,LayerGateRuntime.apply,llm_adapter/m3_control_bridge.py,163
llm_adapter.m3_control_bridge,GenerationQualityGate.__init__,llm_adapter/m3_control_bridge.py,212
llm_adapter.m3_control_bridge,GenerationQualityGate._features,llm_adapter/m3_control_bridge.py,216
llm_adapter.m3_control_bridge,GenerationQualityGate.evaluate,llm_adapter/m3_control_bridge.py,239
llm_adapter.m3_plastic_policy,M3PlasticPolicy.__init__,llm_adapter/m3_plastic_policy.py,22
llm_adapter.m3_plastic_policy,M3PlasticPolicy.encoder,llm_adapter/m3_plastic_policy.py,84
llm_adapter.m3_plastic_policy,M3PlasticPolicy.reset_state,llm_adapter/m3_plastic_policy.py,107
llm_adapter.m3_plastic_policy,M3PlasticPolicy.forward,llm_adapter/m3_plastic_policy.py,111
llm_adapter.m3_plastic_policy,M3PlasticPolicy.sample,llm_adapter/m3_plastic_policy.py,166
llm_adapter.m3_plastic_policy,M3PlasticPolicy.sleep,llm_adapter/m3_plastic_policy.py,214
llm_adapter.m3_plastic_policy,M3PlasticPolicy.learn_from_text,llm_adapter/m3_plastic_policy.py,232
llm_adapter.memory,M3EpisodicMemoryRetriever.__init__,llm_adapter/memory.py,23
llm_adapter.memory,M3EpisodicMemoryRetriever._get_episode_list,llm_adapter/memory.py,26
llm_adapter.memory,M3EpisodicMemoryRetriever._current_qualia_vector,llm_adapter/memory.py,42
llm_adapter.memory,M3EpisodicMemoryRetriever._episode_embedding,llm_adapter/memory.py,60
llm_adapter.memory,M3EpisodicMemoryRetriever._select_query_vector,llm_adapter/memory.py,83
llm_adapter.memory,M3EpisodicMemoryRetriever._compute_similarity_scores,llm_adapter/memory.py,98
llm_adapter.memory,M3EpisodicMemoryRetriever._infer_top_k,llm_adapter/memory.py,132
llm_adapter.memory,M3EpisodicMemoryRetriever.retrieve_relevant_episodes,llm_adapter/memory.py,150
llm_adapter.memory,ConditionalKNNIndex.__init__,llm_adapter/memory.py,289
llm_adapter.memory,ConditionalKNNIndex._norm,llm_adapter/memory.py,304
llm_adapter.memory,ConditionalKNNIndex._softmax,llm_adapter/memory.py,309
llm_adapter.memory,ConditionalKNNIndex.add,llm_adapter/memory.py,314
llm_adapter.memory,ConditionalKNNIndex._downsample,llm_adapter/memory.py,336
llm_adapter.memory,ConditionalKNNIndex.query,llm_adapter/memory.py,385
llm_adapter.remote,_get_system_prompt,llm_adapter/remote.py,19
llm_adapter.remote,_system_prompt_mode,llm_adapter/remote.py,26
llm_adapter.remote,_system_prompt_enabled,llm_adapter/remote.py,30
llm_adapter.remote,_build_prompt,llm_adapter/remote.py,35
llm_adapter.remote,_dedupe_response,llm_adapter/remote.py,46
llm_adapter.remote,get_local_thinking,llm_adapter/remote.py,76
llm_adapter.tokenization,M3Tokenizer.__init__,llm_adapter/tokenization.py,18
llm_adapter.tokenization,M3Tokenizer.PAD,llm_adapter/tokenization.py,96
llm_adapter.tokenization,M3Tokenizer.BOS,llm_adapter/tokenization.py,100
llm_adapter.tokenization,M3Tokenizer.EOS,llm_adapter/tokenization.py,104
llm_adapter.tokenization,M3Tokenizer.encode,llm_adapter/tokenization.py,107
llm_adapter.tokenization,M3Tokenizer.decode,llm_adapter/tokenization.py,123
llm_adapter.tokenization,M3Tokenizer.vocab_size,llm_adapter/tokenization.py,135
llm_adapter.tokenization,M3Tokenizer.train,llm_adapter/tokenization.py,143
llm_adapter.tokenization,M3Tokenizer.save,llm_adapter/tokenization.py,172
llm_adapter.tokenization,M3Tokenizer.from_config,llm_adapter/tokenization.py,180
m3.features,HebbianMemory.__post_init__,m3/features.py,34
m3.features,HebbianMemory.update,m3/features.py,44
m3.features,HebbianMemory.read,m3/features.py,66
m3.features,HebbianMemory.store_episode,m3/features.py,73
m3.features,HebbianMemory.replay_episode,m3/features.py,82
m3.features,HebbianMemory.similarity_score,m3/features.py,94
m3.features,HebbianMemory.similarity_search,m3/features.py,103
m3.features,HebbianMemory.retrieve_similar_episodes,m3/features.py,115
m3.features,pack_scalar,m3/features.py,163
m3.features,pack_stats_sample,m3/features.py,176
m3.features,pack_spatial_pool,m3/features.py,195
m3.features,pack_learned_proj,m3/features.py,256
m3.features,Scope.encode,m3/features.py,302
m3.m3_core,_write_jsonl_safe,m3/m3_core.py,16
m3.m3_core,_default_torch_device,m3/m3_core.py,44
m3.m3_core,MessageBus.__init__,m3/m3_core.py,116
m3.m3_core,MessageBus.register_module,m3/m3_core.py,132
m3.m3_core,MessageBus.send,m3/m3_core.py,139
m3.m3_core,MessageBus.receive,m3/m3_core.py,159
m3.m3_core,MessageBus.receive_all,m3/m3_core.py,168
m3.m3_core,MessageBus.get_stats,m3/m3_core.py,178
m3.m3_core,MessageBus.register_span,m3/m3_core.py,189
m3.m3_core,MessageBus.close_span,m3/m3_core.py,195
m3.m3_core,MessageBus.route_credit,m3/m3_core.py,205
m3.m3_core,RNGRegistry.__init__,m3/m3_core.py,262
m3.m3_core,RNGRegistry.get,m3/m3_core.py,267
m3.m3_core,RNGRegistry.episode,m3/m3_core.py,273
m3.m3_core,PolicyMLP.__init__,m3/m3_core.py,287
m3.m3_core,PolicyMLP.adopt_linear,m3/m3_core.py,326
m3.m3_core,PolicyMLP.forward,m3/m3_core.py,335
m3.m3_core,PolicyMLP.sample,m3/m3_core.py,343
