module,function_or_method,file,lineno
m3.m3_core,PolicyMLP.record,m3/m3_core.py,359
m3.m3_core,PolicyMLP.end_batch,m3/m3_core.py,365
m3.m3_core,PolicyMLP._approx_kl,m3/m3_core.py,444
m3.m3_core,PolicyMLP.spectral_clip,m3/m3_core.py,447
m3.m3_core,PolicyMLP.resize_input,m3/m3_core.py,450
m3.m3_core,PolicyMLP.resize_hidden,m3/m3_core.py,473
m3.m3_core,PolicyMLP.resize_output,m3/m3_core.py,477
m3.m3_core,FeatureBank.__init__,m3/m3_core.py,503
m3.m3_core,FeatureBank.set_mask,m3/m3_core.py,539
m3.m3_core,FeatureBank._norm,m3/m3_core.py,545
m3.m3_core,FeatureBank._update_stats,m3/m3_core.py,551
m3.m3_core,FeatureBank._hash_embed,m3/m3_core.py,563
m3.m3_core,FeatureBank.build,m3/m3_core.py,577
m3.m3_core,FeatureBank.panels,m3/m3_core.py,793
m3.m3_core,FeatureBank._feature_scores,m3/m3_core.py,971
m3.m3_core,FeatureBank.shrink,m3/m3_core.py,1003
m3.m3_core,FeatureBank.merge,m3/m3_core.py,1047
m3.m3_core,SkillsManager.__init__,m3/m3_core.py,1182
m3.m3_core,SkillsManager.observe,m3/m3_core.py,1188
m3.m3_core,SkillsManager.get_gate_biases,m3/m3_core.py,1207
m3.m3_core,SharedRepresentation.__init__,m3/m3_core.py,1229
m3.m3_core,SharedRepresentation.update_stats,m3/m3_core.py,1238
m3.m3_core,SharedRepresentation.transform,m3/m3_core.py,1247
m3.m3_core,SharedRepresentation.auto_tune_embed,m3/m3_core.py,1263
m3.m3_core,SharedRepresentation.set_log_paths,m3/m3_core.py,1287
m3.m3_core,SharedRepresentation._log_jsonl,m3/m3_core.py,1295
m3.m3_core,SharedRepresentation.autodiscover,m3/m3_core.py,1304
m3.m3_core,SharedRepresentation._score_spec,m3/m3_core.py,1348
m3.m3_core,SharedRepresentation._pack_spec,m3/m3_core.py,1373
m3.m3_core,SharedRepresentation._assemble_with_extra,m3/m3_core.py,1383
m3.m3_core,SharedRepresentation._mi_with_advantage,m3/m3_core.py,1394
m3.m3_core,SharedRepresentation._fisher_wrt_policy,m3/m3_core.py,1413
m3.m3_core,SharedRepresentation._redundancy_vs_existing,m3/m3_core.py,1425
m3.m3_core,SharedRepresentation.start_ab_trial,m3/m3_core.py,1438
m3.m3_core,SharedRepresentation.ab_update,m3/m3_core.py,1442
m3.m3_core,SharedRepresentation.prune,m3/m3_core.py,1480
m3.m3_core,SharedRepresentation.grow,m3/m3_core.py,1501
m3.m3_core,SharedRepresentation._register_default_specs,m3/m3_core.py,1529
m3.m3_core,SharedRepresentation.register_spec,m3/m3_core.py,1563
m3.m3_core,SharedRepresentation.unregister_spec,m3/m3_core.py,1570
m3.m3_core,SharedRepresentation.compute_total_produced_dim,m3/m3_core.py,1580
m3.m3_core,SharedRepresentation.measure_complexity,m3/m3_core.py,1588
m3.m3_core,SharedRepresentation.should_grow,m3/m3_core.py,1630
m3.m3_core,SharedRepresentation.adaptive_grow,m3/m3_core.py,1671
m3.m3_core,MetaFeatureController.__init__,m3/m3_core.py,1732
m3.m3_core,MetaFeatureController.decide,m3/m3_core.py,1753
m3.m3_core,MetaFeatureController.observe,m3/m3_core.py,1797
m3.m3_core,MetaFeatureController._pick_width,m3/m3_core.py,1815
m3.m3_core,MetaFeatureController.autosize_step,m3/m3_core.py,1823
m3.m3_core,GrowthTrigger.__init__,m3/m3_core.py,1848
m3.m3_core,GrowthTrigger.decide,m3/m3_core.py,1855
m3.m3_core,GrowthTrigger.observe,m3/m3_core.py,1873
m3.m3_core,SelfDynamicsModel.__init__,m3/m3_core.py,1886
m3.m3_core,SelfDynamicsModel._update_stats,m3/m3_core.py,1919
m3.m3_core,SelfDynamicsModel.forward,m3/m3_core.py,1941
m3.m3_core,SelfDynamicsModel.train_batch,m3/m3_core.py,1967
m3.m3_core,SelfDynamicsModel.save,m3/m3_core.py,2008
m3.m3_core,SelfDynamicsModel.resize,m3/m3_core.py,2011
m3.m3_core,SelfDynamicsModel.load,m3/m3_core.py,2053
m3.m3_core,SelfDynamicsModel.sample,m3/m3_core.py,2061
m3.m3_core,SelfDynamicsModel.update,m3/m3_core.py,2065
m3.m3_core,SelfDynamicsModel.record,m3/m3_core.py,2071
m3.m3_core,SelfDynamicsModel.end_batch,m3/m3_core.py,2074
m3.m3_core,SimpleBanditEnv.__init__,m3/m3_core.py,2083
m3.m3_core,SimpleBanditEnv.reset,m3/m3_core.py,2086
m3.m3_core,SimpleBanditEnv.step,m3/m3_core.py,2089
m3.m3_core,IITPhiCalculator.__init__,m3/m3_core.py,2098
m3.m3_core,IITPhiCalculator._repertoire_entropy,m3/m3_core.py,2127
m3.m3_core,IITPhiCalculator._compute_joint_entropy,m3/m3_core.py,2130
m3.m3_core,IITPhiCalculator._compute_integrated_information,m3/m3_core.py,2133
m3.m3_core,IITPhiCalculator._compute_partitioned_information,m3/m3_core.py,2136
m3.m3_core,IITPhiCalculator._compute_partition_loss,m3/m3_core.py,2139
m3.m3_core,IITPhiCalculator._normalize_phi,m3/m3_core.py,2142
m3.m3_core,IITPhiCalculator.update_state,m3/m3_core.py,2147
m3.m3_core,IITPhiCalculator._check_structural_health,m3/m3_core.py,2167
m3.m3_core,IITPhiCalculator.compute_phi,m3/m3_core.py,2173
m3.m3_core,IITPhiCalculator._broadcast_phi_update,m3/m3_core.py,2218
m3.m3_core,IITPhiCalculator._state_to_index,m3/m3_core.py,2246
m3.m3_core,IITPhiCalculator._effect_from_ces,m3/m3_core.py,2266
m3.m3_core,IITPhiCalculator._cause_into_ces,m3/m3_core.py,2272
m3.m3_core,IITPhiCalculator.compute_mics,m3/m3_core.py,2298
m3.m3_core,IITPhiCalculator._compute_phi_simple,m3/m3_core.py,2389
m3.m3_core,IITPhiCalculator._compute_phi_full,m3/m3_core.py,2441
m3.m3_core,IITPhiCalculator._compute_phi_full_exhaustive,m3/m3_core.py,2453
m3.m3_core,_WalLog.__init__,m3/m3_core.py,2483
m3.m3_core,_WalLog.append,m3/m3_core.py,2494
m3.m3_core,_WalLog.bytes,m3/m3_core.py,2506
m3.m3_core,_WalLog.cut_and_aggregate_sorted,m3/m3_core.py,2509
m3.m3_core,_CmsSketch.__init__,m3/m3_core.py,2536
m3.m3_core,_CmsSketch._init_hash_salts,m3/m3_core.py,2548
m3.m3_core,_CmsSketch.set_seed,m3/m3_core.py,2555
m3.m3_core,_CmsSketch._hashes,m3/m3_core.py,2559
m3.m3_core,_CmsSketch.estimate,m3/m3_core.py,2577
m3.m3_core,_CmsSketch.add,m3/m3_core.py,2582
m3.m3_core,_CmsSketch.scale_down_half,m3/m3_core.py,2597
m3.m3_core,_CmsSketch.maybe_rehash,m3/m3_core.py,2600
m3.m3_core,_TopKIndex.__init__,m3/m3_core.py,2609
m3.m3_core,_TopKIndex._target_k,m3/m3_core.py,2614
m3.m3_core,_TopKIndex._ensure_row,m3/m3_core.py,2618
m3.m3_core,_TopKIndex._rebuild_heap,m3/m3_core.py,2623
m3.m3_core,_TopKIndex.inc,m3/m3_core.py,2638
m3.m3_core,_TopKIndex.maybe_promote,m3/m3_core.py,2645
m3.m3_core,_TopKIndex.items,m3/m3_core.py,2676
m3.m3_core,_TopKIndex.scale_down_half,m3/m3_core.py,2683
m3.m3_core,_CsrStore.__init__,m3/m3_core.py,2707
m3.m3_core,_CsrStore.get,m3/m3_core.py,2710
m3.m3_core,_CsrStore.items,m3/m3_core.py,2721
m3.m3_core,_CsrStore.merge_delta_from_sorted_arrays,m3/m3_core.py,2727
m3.m3_core,_CsrStore.scale_down_half,m3/m3_core.py,2775
m3.m3_core,_RowCache.__init__,m3/m3_core.py,2788
m3.m3_core,_RowCache.get,m3/m3_core.py,2792
m3.m3_core,_RowCache.put,m3/m3_core.py,2799
m3.m3_core,_RowCache.invalidate,m3/m3_core.py,2806
m3.m3_core,_RowCache.clear,m3/m3_core.py,2810
m3.m3_core,CauseEffectStructure.__init__,m3/m3_core.py,2829
m3.m3_core,CauseEffectStructure.add,m3/m3_core.py,2844
m3.m3_core,CauseEffectStructure.get,m3/m3_core.py,2884
m3.m3_core,CauseEffectStructure.topk_items,m3/m3_core.py,2893
m3.m3_core,CauseEffectStructure.iter_row,m3/m3_core.py,2900
m3.m3_core,CauseEffectStructure.rowsum,m3/m3_core.py,2926
m3.m3_core,CauseEffectStructure.prob,m3/m3_core.py,2930
m3.m3_core,CauseEffectStructure.compact,m3/m3_core.py,2940
m3.m3_core,CauseEffectStructure.decay,m3/m3_core.py,2949
m3.m3_core,CauseEffectStructure.set_seed,m3/m3_core.py,2964
m3.m3_core,CauseEffectStructure._normalize_phi,m3/m3_core.py,2969
m3.m3_core,CauseEffectStructure._compute_phi_cutset_sampling,m3/m3_core.py,2975
m3.m3_core,CauseEffectStructure._find_connected_component,m3/m3_core.py,3005
m3.m3_core,CauseEffectStructure._compute_phi_community_cluster,m3/m3_core.py,3008
m3.m3_core,CauseEffectStructure._detect_communities_greedy,m3/m3_core.py,3049
m3.m3_core,CauseEffectStructure._modularity_gain,m3/m3_core.py,3052
m3.m3_core,CauseEffectStructure._inter_community_strength,m3/m3_core.py,3055
m3.m3_core,CauseEffectStructure._compute_integrated_information,m3/m3_core.py,3058
m3.m3_core,CauseEffectStructure._compute_partitioned_information,m3/m3_core.py,3108
m3.m3_core,CauseEffectStructure._compute_partition_loss,m3/m3_core.py,3127
m3.m3_core,CauseEffectStructure._repertoire_entropy,m3/m3_core.py,3134
m3.m3_core,CauseEffectStructure._compute_joint_entropy,m3/m3_core.py,3164
m3.m3_core,CauseEffectStructure.get_phi_trend,m3/m3_core.py,3249
m3.m3_core,CauseEffectStructure.get_consciousness_level,m3/m3_core.py,3261
m3.m3_core,EvolutionVisualizer.__init__,m3/m3_core.py,3281
m3.m3_core,EvolutionVisualizer.update,m3/m3_core.py,3307
m3.m3_core,EvolutionVisualizer._update_neural_map,m3/m3_core.py,3412
m3.m3_core,EvolutionVisualizer.add_major_event,m3/m3_core.py,3443
m3.m3_core,EvolutionVisualizer.render_brain_growth,m3/m3_core.py,3446
m3.m3_core,EvolutionVisualizer.render_network_growth,m3/m3_core.py,3501
m3.m3_core,EvolutionVisualizer.render_full_display,m3/m3_core.py,3549
m3.m3_core,EvolutionVisualizer._make_bar,m3/m3_core.py,3582
m3.m3_core,EvolutionVisualizer.get_scope_image,m3/m3_core.py,3586
m3.m3_core,EvolutionVisualizer.get_ascii,m3/m3_core.py,3618
m3.m3_core,ConceptualSpace.__init__,m3/m3_core.py,3640
m3.m3_core,ConceptualSpace._initialize_basic_dimensions,m3/m3_core.py,3653
m3.m3_core,ConceptualSpace.add_experience,m3/m3_core.py,3672
m3.m3_core,ConceptualSpace._discover_new_prototypes,m3/m3_core.py,3694
m3.m3_core,ConceptualSpace.ground_experience,m3/m3_core.py,3735
m3.m3_core,ConceptualSpace._generate_meaning,m3/m3_core.py,3755
m3.m3_core,Event.__lt__,m3/m3_core.py,3791
m3.m3_core,GrowingSOM._adaptive_sigma,m3/m3_core.py,3795
m3.m3_core,GrowingSOM._neighborhood_function,m3/m3_core.py,3802
m3.m3_core,GrowingSOM.__init__,m3/m3_core.py,3807
m3.m3_core,GrowingSOM.update,m3/m3_core.py,3857
m3.m3_core,GrowingSOM.sigma_decay,m3/m3_core.py,3914
m3.m3_core,GrowingSOM.find_bmu,m3/m3_core.py,3921
m3.m3_core,GrowingSOM.learn,m3/m3_core.py,3933
m3.m3_core,GrowingSOM._should_grow,m3/m3_core.py,3974
m3.m3_core,GrowingSOM._grow_neuron_intelligent,m3/m3_core.py,3992
m3.m3_core,GrowingSOM._evaluate_growth_position,m3/m3_core.py,4028
m3.m3_core,GrowingSOM._create_intelligent_connections,m3/m3_core.py,4039
m3.m3_core,GrowingSOM._update_connections,m3/m3_core.py,4051
m3.m3_core,GrowingSOM._prune_weak_connections,m3/m3_core.py,4060
m3.m3_core,GrowingSOM.get_statistics,m3/m3_core.py,4071
m3.m3_core,GrowingSOM.get_network_state,m3/m3_core.py,4089
m3.m3_core,GrowingSOM.get_topology_health,m3/m3_core.py,4096
m3.m3_core,GrowingSOM._learning_gate,m3/m3_core.py,4109
m3.m3_core,QualiaState.__init__,m3/m3_core.py,4141
m3.m3_core,QualiaState.compute,m3/m3_core.py,4167
m3.m3_core,QualiaState._process_incoming_messages,m3/m3_core.py,4203
m3.m3_core,QualiaState._broadcast_qualia_state,m3/m3_core.py,4225
m3.m3_core,QualiaState.dominant_feeling,m3/m3_core.py,4245
m3.m3_core,QualiaState.to_dict,m3/m3_core.py,4249
m3.m3_core,ConsciousContent.__lt__,m3/m3_core.py,4260
m3.m3_core,GlobalWorkspace.__init__,m3/m3_core.py,4264
m3.m3_core,GlobalWorkspace._write_policy_param,m3/m3_core.py,4325
m3.m3_core,GlobalWorkspace.get_policy_param_shadow_writes,m3/m3_core.py,4362
m3.m3_core,GlobalWorkspace._offline_tune_policy,m3/m3_core.py,4373
m3.m3_core,GlobalWorkspace.apply_system_health,m3/m3_core.py,4423
m3.m3_core,GlobalWorkspace._process_incoming_messages,m3/m3_core.py,4512
m3.m3_core,GlobalWorkspace._send_focus_to_policy,m3/m3_core.py,4567
m3.m3_core,GlobalWorkspace._broadcast_workspace_state,m3/m3_core.py,4585
m3.m3_core,GlobalWorkspace.submit_for_competition,m3/m3_core.py,4618
m3.m3_core,GlobalWorkspace._try_integrate_content,m3/m3_core.py,4627
m3.m3_core,GlobalWorkspace._calculate_semantic_similarity,m3/m3_core.py,4639
m3.m3_core,GlobalWorkspace._adjust_salience_contextually,m3/m3_core.py,4658
m3.m3_core,GlobalWorkspace._adjust_salience_with_exploration,m3/m3_core.py,4679
m3.m3_core,GlobalWorkspace._record_association,m3/m3_core.py,4707
m3.m3_core,GlobalWorkspace._update_semantic_clusters,m3/m3_core.py,4717
m3.m3_core,GlobalWorkspace.compete_for_consciousness,m3/m3_core.py,4731
m3.m3_core,GlobalWorkspace._explore_b_selection,m3/m3_core.py,4834
m3.m3_core,GlobalWorkspace._calculate_exploration_diversity,m3/m3_core.py,4867
m3.m3_core,GlobalWorkspace._conservative_selection_enhanced,m3/m3_core.py,4881
m3.m3_core,GlobalWorkspace._update_attention_explore_b,m3/m3_core.py,4908
m3.m3_core,GlobalWorkspace._exploratory_selection,m3/m3_core.py,4939
m3.m3_core,GlobalWorkspace._conservative_selection,m3/m3_core.py,4966
m3.m3_core,GlobalWorkspace._calculate_diversity_score,m3/m3_core.py,4994
m3.m3_core,GlobalWorkspace._update_attention_dynamically,m3/m3_core.py,5004
m3.m3_core,GlobalWorkspace._select_cluster_representatives,m3/m3_core.py,5025
m3.m3_core,GlobalWorkspace._balanced_selection,m3/m3_core.py,5047
m3.m3_core,GlobalWorkspace._manage_attention_focus,m3/m3_core.py,5071
m3.m3_core,GlobalWorkspace.broadcast,m3/m3_core.py,5097
m3.m3_core,GlobalWorkspace._extract_safe_content_attrs,m3/m3_core.py,5128
m3.m3_core,GlobalWorkspace._get_current_timestamp,m3/m3_core.py,5131
m3.m3_core,GlobalWorkspace._calculate_age,m3/m3_core.py,5134
m3.m3_core,GlobalWorkspace._measure_performance,m3/m3_core.py,5141
m3.m3_core,GlobalWorkspace._create_safe_focus_description,m3/m3_core.py,5152
m3.m3_core,GlobalWorkspace._create_safe_content_descriptions,m3/m3_core.py,5158
m3.m3_core,GlobalWorkspace._calculate_safe_workspace_metrics,m3/m3_core.py,5166
m3.m3_core,GlobalWorkspace._calculate_current_diversity,m3/m3_core.py,5189
m3.m3_core,GlobalWorkspace._calculate_current_novelty,m3/m3_core.py,5196
m3.m3_core,GlobalWorkspace._calculate_focus_stability,m3/m3_core.py,5205
m3.m3_core,GlobalWorkspace._calculate_success_rate,m3/m3_core.py,5217
m3.m3_core,GlobalWorkspace._generate_safe_predictions,m3/m3_core.py,5224
m3.m3_core,GlobalWorkspace._generate_predictions,m3/m3_core.py,5243
m3.m3_core,GlobalWorkspace._create_focus_description,m3/m3_core.py,5263
m3.m3_core,GlobalWorkspace._create_content_descriptions,m3/m3_core.py,5272
m3.m3_core,GlobalWorkspace._find_content_cluster,m3/m3_core.py,5284
m3.m3_core,GlobalWorkspace._calculate_workspace_metrics,m3/m3_core.py,5297
m3.m3_core,GlobalWorkspace._calculate_content_diversity,m3/m3_core.py,5301
m3.m3_core,GlobalWorkspace._calculate_content_stability,m3/m3_core.py,5314
m3.m3_core,GlobalWorkspace._create_attention_context,m3/m3_core.py,5326
m3.m3_core,GlobalWorkspace._count_recent_switches,m3/m3_core.py,5329
m3.m3_core,GlobalWorkspace._calculate_focus_coherence,m3/m3_core.py,5339
m3.m3_core,GlobalWorkspace._calculate_performance_trend,m3/m3_core.py,5349
m3.m3_core,GlobalWorkspace.detect_errors_from_broadcast,m3/m3_core.py,5363
m3.m3_core,GlobalWorkspace.update_policy_from_errors,m3/m3_core.py,5401
m3.m3_core,GlobalWorkspace._calculate_performance_bonus,m3/m3_core.py,5448
m3.m3_core,GlobalWorkspace._count_consecutive_failures,m3/m3_core.py,5455
m3.m3_core,GlobalWorkspace._reinforce_current_policy,m3/m3_core.py,5464
m3.m3_core,GlobalWorkspace._calculate_adaptive_learning_rate,m3/m3_core.py,5471
m3.m3_core,GlobalWorkspace._update_param_with_momentum,m3/m3_core.py,5490
m3.m3_core,GlobalWorkspace._evaluate_policy_effectiveness,m3/m3_core.py,5500
m3.m3_core,GlobalWorkspace.get_policy_recommendations,m3/m3_core.py,5519
m3.m3_core,GlobalWorkspace._generate_immediate_recommendations,m3/m3_core.py,5535
m3.m3_core,GlobalWorkspace._generate_strategic_recommendations,m3/m3_core.py,5556
m3.m3_core,GlobalWorkspace._generate_risk_mitigation_recommendations,m3/m3_core.py,5570
m3.m3_core,GlobalWorkspace._generate_optimization_recommendations,m3/m3_core.py,5582
m3.m3_core,GlobalWorkspace._generate_meta_learning_insights,m3/m3_core.py,5596
m3.m3_core,GlobalWorkspace._prioritize_recommendations,m3/m3_core.py,5610
m3.m3_core,GlobalWorkspace._get_error_specific_adjustments,m3/m3_core.py,5630
m3.m3_core,GlobalWorkspace._calculate_policy_diversity,m3/m3_core.py,5634
m3.m3_core,GlobalWorkspace._analyze_optimal_policy_patterns,m3/m3_core.py,5651
m3.m3_core,GlobalWorkspace._suggest_meta_parameter_optimization,m3/m3_core.py,5667
m3.m3_core,GlobalWorkspace._analyze_learning_rate_effectiveness,m3/m3_core.py,5684
m3.m3_core,GlobalWorkspace._analyze_error_patterns,m3/m3_core.py,5703
m3.m3_core,GlobalWorkspace._extract_actionable_insights,m3/m3_core.py,5720
m3.m3_core,GlobalWorkspace._analyze_parameter_interactions,m3/m3_core.py,5732
m3.m3_core,GlobalWorkspace.get_conscious_summary,m3/m3_core.py,5753
m3.m3_core,GlobalWorkspace.get_policy_status,m3/m3_core.py,5771
m3.m3_core,GlobalWorkspace.metrics_window,m3/m3_core.py,5774
m3.m3_core,Goal.evaluate_achievement,m3/m3_core.py,5827
m3.m3_core,GoalGenerator.__init__,m3/m3_core.py,5852
m3.m3_core,GoalGenerator.update_qualia_statistics,m3/m3_core.py,5863
m3.m3_core,GoalGenerator.compute_goal_urgency,m3/m3_core.py,5871
m3.m3_core,GoalGenerator.generate_goal,m3/m3_core.py,5900
m3.m3_core,GoalGenerator.derive_meta_goal,m3/m3_core.py,5918
m3.m3_core,GoalGenerator.discover_goal_from_pattern,m3/m3_core.py,5927
m3.m3_core,GoalGenerator.compose_hierarchical_goal,m3/m3_core.py,5982
m3.m3_core,GoalGenerator.evaluate_discovered_goal,m3/m3_core.py,6003
m3.m3_core,MetaCognitiveNetwork.__init__,m3/m3_core.py,6039
m3.m3_core,MetaCognitiveNetwork.forward,m3/m3_core.py,6062
m3.m3_core,MetaCognitiveNetwork.learn,m3/m3_core.py,6077
m3.m3_core,RecursiveSelfModel.__init__,m3/m3_core.py,6236
m3.m3_core,RecursiveSelfModel.introspect,m3/m3_core.py,6271
m3.m3_core,RecursiveSelfModel._verbalize_level1,m3/m3_core.py,6359
m3.m3_core,RecursiveSelfModel._verbalize_level2,m3/m3_core.py,6367
m3.m3_core,RecursiveSelfModel._verbalize_level3,m3/m3_core.py,6376
m3.m3_core,RecursiveSelfModel._verbalize_level4,m3/m3_core.py,6382
m3.m3_core,RecursiveSelfModel._verbalize_level5,m3/m3_core.py,6385
m3.m3_core,RecursiveSelfModel._verbalize_level6,m3/m3_core.py,6388
m3.m3_core,RecursiveSelfModel._verbalize_level7,m3/m3_core.py,6391
m3.m3_core,RecursiveSelfModel._detect_strange_loop,m3/m3_core.py,6394
m3.m3_core,RecursiveSelfModel.update_meta_awareness,m3/m3_core.py,6407
m3.m3_core,RecursiveSelfModel.downward_causation,m3/m3_core.py,6486
m3.m3_core,RecursiveSelfModel.predict_next_state,m3/m3_core.py,6516
m3.m3_core,RecursiveSelfModel.evaluate_prediction,m3/m3_core.py,6529
m3.m3_core,RecursiveSelfModel.update_beliefs,m3/m3_core.py,6540
m3.m3_core,RecursiveSelfModel._neural_update_beliefs,m3/m3_core.py,6547
m3.m3_core,RecursiveSelfModel._do_meta_learning,m3/m3_core.py,6633
m3.m3_core,RecursiveSelfModel._heuristic_update_beliefs,m3/m3_core.py,6667
m3.m3_core,RecursiveSelfModel._update_meta_confidence,m3/m3_core.py,6694
m3.m3_core,RecursiveSelfModel.revise_self_model,m3/m3_core.py,6708
m3.m3_core,RecursiveSelfModel.revise_self_model_level2,m3/m3_core.py,6772
m3.m3_core,RecursiveSelfModel.revise_self_model_level3,m3/m3_core.py,6801
m3.m3_core,RecursiveSelfModel.revise_self_model_level4_emergency,m3/m3_core.py,6831
m3.m3_core,RecursiveSelfModel.log_state,m3/m3_core.py,6859
m3.m3_core,RecursiveSelfModel.to_dict,m3/m3_core.py,6862
m3.m3_core,RecursiveSelfModel.detect_capability_gaps,m3/m3_core.py,6867
m3.m3_core,RecursiveSelfModel.generate_self_improvement_hypothesis,m3/m3_core.py,6924
m3.m3_core,RecursiveSelfModel.test_hypothesis,m3/m3_core.py,6981
m3.m3_core,RecursiveSelfModel._save_state,m3/m3_core.py,7061
m3.m3_core,RecursiveSelfModel._restore_state,m3/m3_core.py,7073
m3.m3_core,RecursiveSelfModel._apply_hypothesis_action,m3/m3_core.py,7083
m3.m3_core,RecursiveSelfModel.compose_skills,m3/m3_core.py,7104
m3.m3_core,RecursiveSelfModel.register_skill,m3/m3_core.py,7116
m3.m3_core,RecursiveSelfModel.discover_skill_composition,m3/m3_core.py,7121
m3.m3_core,RecursiveSelfModel._evaluate_skill_composition,m3/m3_core.py,7142
m3.m3_core,RecursiveSelfModel.autonomous_expansion_step,m3/m3_core.py,7147
m3.m3_core,EpisodicMemory.__init__,m3/m3_core.py,7203
m3.m3_core,EpisodicMemory.encode_experience,m3/m3_core.py,7223
m3.m3_core,EpisodicMemory.retrieve_by_time,m3/m3_core.py,7278
m3.m3_core,EpisodicMemory.retrieve_by_semantic,m3/m3_core.py,7291
m3.m3_core,EpisodicMemory.retrieve_by_emotion,m3/m3_core.py,7301
m3.m3_core,EpisodicMemory.retrieve_similar_qualia,m3/m3_core.py,7313
m3.m3_core,EpisodicMemory.consolidate,m3/m3_core.py,7326
m3.m3_core,EpisodicMemory.construct_narrative,m3/m3_core.py,7336
m3.m3_core,EpisodicMemory._prune_memories,m3/m3_core.py,7349
m3.m3_core,EpisodicMemory._rebuild_indices,m3/m3_core.py,7370
m3.m3_core,EpisodicMemory.get_statistics,m3/m3_core.py,7386
m3.m3_core,EpisodicMemory.save,m3/m3_core.py,7390
m3.m3_core,EpisodicMemory.load,m3/m3_core.py,7421
m3.m3_core,StructuralVersion.compute_diff,m3/m3_core.py,7534
m3.m3_core,ErrorProfile.total_errors,m3/m3_core.py,7546
m3.m3_core,ErrorProfile.add_error,m3/m3_core.py,7549
m3.m3_core,ErrorProfile.dominant_pattern,m3/m3_core.py,7562
m3.m3_core,StructuralOperatorEngine.__init__,m3/m3_core.py,7568
m3.m3_core,StructuralOperatorEngine._generate_version_id,m3/m3_core.py,7574
